datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,전일_출력제한량,출력제한_변화율,전일_태양광,전일_풍력,출력비율,예측출력제한량
2022-04-20 15:00:00,19.325,0.0,2.975,41.5,1.0,2.965,164.68,5.46,475652.0,2.0,1,-0.1499999999999999,-161.715,15.0,3616.0,-7118.0,1,3.1,-0.3548386982310098,215.77,3.35,0.0117550252663953,0.24100709
2022-04-21 14:00:00,15.15,0.0,2.9,77.5,0.625,3.125,215.1,4.53,524114.0,3.4,1,0.8249999999999997,-211.975,14.0,-112349.0,115777.33333333336,0,0.0,34000000.0,168.09,11.37,0.0154805809700493,-1.3123244
2022-04-21 15:00:00,16.25,0.0,3.675,73.5,0.95,2.62,174.35,5.37,489112.0,12.6,1,0.7749999999999999,-171.73,15.0,-35002.0,60784.33333333337,1,3.4,2.705882273356404,215.1,4.53,0.0701090584964895,12.105127
2022-04-21 16:00:00,16.0,0.0,2.975,73.5,1.0,2.29,115.16,3.01,526925.0,2.4,1,-0.6999999999999997,-112.87,16.0,37813.0,-13541.333333333314,0,12.6,-0.8095238030990174,174.35,5.37,0.0203097232628334,-0.7740818
2022-04-22 13:00:00,20.775,0.0,5.025,57.25,1.0,3.18,219.46,4.75,469237.0,75.9,1,-0.0999999999999996,-216.28,13.0,1338.0,13754.333333333314,1,0.0,759000000.0000001,218.79,7.15,0.3385219212619768,73.85769
2022-04-22 14:00:00,20.25,0.0,5.325,65.25,1.0,3.12,215.75,14.03,479202.0,75.9,1,0.2999999999999998,-212.63,14.0,9965.0,-7089.333333333314,1,75.9,0.0,219.46,4.75,0.3303159542474037,73.71918
2022-04-24 13:00:00,20.275,0.0,2.925,82.75,1.0,3.325,195.1,1.5,438074.0,7.6,1,0.2249999999999996,-191.775,13.0,5653.0,8912.333333333314,1,0.0,76000000.0,200.33,1.82,0.0386571719030228,4.412591
2022-04-24 14:00:00,19.875,0.0,2.6,83.5,1.0,3.205,188.13,1.98,446494.0,7.6,1,-0.3249999999999997,-184.925,14.0,8420.0,-7497.666666666686,0,7.6,0.0,195.1,1.5,0.0399768554836795,4.2521453
2022-04-24 15:00:00,19.65,0.0,2.225,84.0,0.925,2.595,151.33,1.11,456590.0,3.4,1,-0.375,-148.735,15.0,10096.0,-9537.333333333314,0,7.6,-0.5526315716759003,188.13,1.98,0.0223038572406823,0.41762674
2022-04-25 11:00:00,22.2,0.0,3.325,72.5,0.725,2.37,184.32,41.23,517982.0,15.0,1,0.5500000000000003,-181.95,11.0,-15424.0,20093.33333333337,0,0.0,150000000.0,186.55,40.22,0.0665041010567483,11.984974
2022-04-25 12:00:00,22.925,0.0,3.625,73.75,0.65,2.73,164.75,45.56,518256.0,30.1,1,0.2999999999999998,-162.02,12.0,274.0,4958.666666666686,1,15.0,1.0066666599555558,184.32,41.23,0.1431220578464542,30.176435
2022-04-25 13:00:00,23.95,0.0,3.725,72.5,0.875,3.085,140.94,96.41,515349.0,36.5,1,0.1,-137.855,13.0,-2907.0,1846.666666666686,1,30.1,0.2126245840112139,164.75,45.56,0.1537813355155756,30.34417
2022-04-27 10:00:00,20.6,0.0,4.0,46.0,0.975,1.885,192.31,40.13,542503.0,9.9,1,-0.0499999999999998,-190.425,10.0,-20520.0,23482.0,1,0.0,99000000.0,157.72,101.55,0.0425916365330443,9.738891
2022-04-27 12:00:00,19.625,0.0,4.975,60.25,1.0,3.395,227.91,1.5,465557.0,76.0,1,0.75,-224.515,12.0,-53538.0,43494.666666666686,1,0.0,760000000.0,232.65,2.01,0.3312845994807181,74.339195
2022-04-27 13:00:00,19.525,0.0,4.825,57.75,1.0,3.515,220.31,1.43,458419.0,76.0,1,-0.1499999999999994,-216.795,13.0,-7138.0,22604.66666666669,1,76.0,0.0,227.91,1.5,0.3427437537914928,77.710724
2022-04-28 13:00:00,20.375,0.0,4.8,65.25,0.75,3.42,202.98,14.42,479646.0,7.2,1,0.4500000000000002,-199.56,13.0,-50513.0,34746.666666666686,1,0.0,72000000.0,193.59,28.94,0.0331186752377559,4.8533916
2022-04-28 14:00:00,20.725,0.0,4.7,65.0,0.9,3.07,200.43,26.11,491781.0,9.1,1,-0.0999999999999996,-197.36,14.0,12135.0,8747.666666666686,1,7.2,0.2638888852237654,202.98,14.42,0.0401695064711885,5.656351
2022-04-29 12:00:00,14.625,0.0,3.45,82.0,0.3,2.215,162.62,51.01,542421.0,18.8,1,-0.7249999999999996,-160.405,12.0,-66685.0,68061.66666666663,0,0.0,188000000.00000003,176.53,67.24,0.0880026213134847,18.470852
2022-04-29 13:00:00,15.275,0.0,4.85,81.0,0.2,1.295,84.9,87.15,541553.0,16.8,1,1.3999999999999997,-83.605,13.0,-868.0,22807.0,0,18.8,-0.1063829781575373,162.62,51.01,0.0976460330731496,17.515364
2022-05-01 08:00:00,13.775,0.0,3.5,63.75,0.975,0.82,122.79,46.94,540896.0,0.6,1,-0.125,-121.97,8.0,-81922.0,60836.33333333337,0,0.0,6000000.0,54.95,108.5,0.0035350262160283,-0.09335765
2022-05-01 11:00:00,16.2,0.0,4.4,47.25,1.0,2.935,175.54,4.51,413464.0,104.1,1,0.5000000000000004,-172.605,11.0,-27735.0,33070.0,1,0.0,1041000000.0,188.26,4.96,0.5781727294761607,116.27289
2022-05-01 12:00:00,16.525,0.0,5.175,50.0,1.0,3.315,175.64,4.69,410381.0,104.9,1,0.7749999999999995,-172.325,12.0,-3083.0,11300.333333333314,1,104.1,0.0076849183403604,175.54,4.51,0.581711306725608,113.451355
2022-05-01 13:00:00,17.225,0.0,4.6,44.5,1.0,3.585,171.22,7.35,412714.0,104.9,1,-0.5750000000000002,-167.635,13.0,2333.0,-527.6666666666861,1,104.9,0.0,175.64,4.69,0.5874446992286249,114.75046
2022-05-01 14:00:00,17.35,0.0,5.025,45.5,1.0,3.365,168.0,9.35,421368.0,104.9,1,0.4250000000000007,-164.635,14.0,8654.0,-6547.0,1,104.9,0.0,171.22,7.35,0.5914857622827823,114.92382
2022-05-01 18:00:00,15.85,0.0,3.975,40.25,0.975,0.995,19.61,121.19,565668.0,3.4,1,-1.1750000000000005,-18.615,18.0,79557.0,-67447.0,0,0.0,34000000.0,66.56,113.57,0.0241477272555768,4.1065774
2022-05-02 10:00:00,18.975,0.0,7.175,55.5,1.0,2.185,204.16,13.6,517673.0,42.7,1,1.0,-201.975,10.0,-16812.0,21595.666666666628,1,0.0,427000000.00000006,169.11,79.63,0.19608743561899,46.77237
2022-05-02 11:00:00,19.5,0.0,7.15,57.25,1.0,2.73,216.64,9.68,492696.0,113.0,1,-0.0249999999999994,-213.91,11.0,-24977.0,22255.33333333332,1,42.7,1.646370019563536,204.16,13.6,0.4992930361880112,105.56653
2022-05-02 12:00:00,19.725,0.0,6.975,61.5,0.975,2.93,203.43,8.34,483473.0,113.2,1,-0.1750000000000007,-200.5,12.0,-9223.0,14474.333333333314,1,113.0,0.0017699115028585,216.64,9.68,0.5345421917483392,119.58479
2022-05-02 13:00:00,20.2,0.0,6.4,60.25,0.95,2.82,210.48,7.81,478491.0,113.2,1,-0.5749999999999993,-207.66,13.0,-4982.0,6395.666666666686,1,113.2,0.0,203.43,8.34,0.5185762057269797,111.860725
2022-05-02 14:00:00,20.7,0.0,5.2,60.5,0.9,2.92,206.75,6.64,478812.0,113.2,1,-1.2000000000000002,-203.83,14.0,321.0,1446.666666666686,1,113.2,0.0,210.48,7.81,0.530484089914952,116.30252
2022-05-02 15:00:00,20.075,0.0,4.95,61.25,0.95,2.75,181.98,10.99,486208.0,96.9,1,-0.25,-179.23,15.0,7396.0,-5037.666666666686,1,113.2,-0.1439929327349885,206.75,6.64,0.5021505930962582,109.29891
2022-05-02 16:00:00,19.45,0.0,5.35,64.5,1.0,2.32,123.59,32.49,505580.0,44.9,1,0.3999999999999994,-121.27,16.0,19372.0,-15380.0,1,96.9,-0.5366357063605411,181.98,10.99,0.2876729880268625,58.822014
2022-05-02 17:00:00,18.9,0.0,4.975,64.5,1.0,1.64,65.39,36.61,560049.0,0.2,1,-0.375,-63.75,17.0,54469.0,-42770.0,0,44.9,-0.9955456547983392,123.59,32.49,0.0019607843118031,-6.6331525
2022-05-03 11:00:00,17.0,0.0,3.275,59.0,1.0,3.06,229.6,2.58,477192.0,0.4,1,1.025,-226.54,11.0,-27184.0,28944.0,1,0.0,4000000.000000001,220.17,0.75,0.0017228012741309,-1.5785877
2022-05-03 12:00:00,17.45,0.0,3.375,59.0,1.0,3.4,217.76,5.19,457093.0,4.1,1,0.1,-214.36,12.0,-20099.0,22460.66666666669,1,0.4,9.249997687500576,229.6,2.58,0.0183897734835659,2.3988376
2022-05-03 13:00:00,17.7,0.0,3.05,58.25,1.0,3.5,216.36,6.25,458700.0,5.3,1,-0.3250000000000002,-212.86,13.0,1607.0,5628.333333333314,1,4.1,0.2926829196906605,217.76,5.19,0.0238084542366432,2.8360994
2022-05-03 14:00:00,18.075,0.0,3.175,56.5,1.0,3.325,216.94,5.27,471607.0,5.3,1,0.125,-213.615,14.0,12907.0,-9140.333333333314,1,5.3,0.0,216.36,6.25,0.0238513118114165,2.802648
2022-05-04 12:00:00,19.35,0.0,3.8,60.5,1.0,3.375,219.28,5.84,460885.0,12.5,1,-0.7250000000000005,-215.905,12.0,-27952.0,25344.66666666669,1,0.0,125000000.0,226.8,4.12,0.0555259416953065,9.873012
2022-05-04 14:00:00,19.5,0.0,4.225,64.5,1.0,3.365,216.15,8.6,475539.0,12.5,1,-0.2000000000000001,-212.785,14.0,13620.0,-9424.666666666686,1,0.0,125000000.0,218.92,6.96,0.0556173525892692,9.522769
2022-05-04 15:00:00,19.475,0.0,4.3,64.75,1.0,3.03,188.4,17.27,478388.0,7.9,1,0.0750000000000001,-185.37,15.0,2849.0,-6439.333333333314,1,12.5,-0.367999997056,216.15,8.6,0.0384110468039038,5.672904
2022-05-05 10:00:00,21.925,0.0,3.45,65.5,1.0,2.45,181.21,7.54,474252.0,31.2,1,0.0250000000000003,-178.76000000000002,10.0,-25817.0,29302.0,1,0.0,312000000.0,177.28,13.04,0.165298013157458,28.402489
2022-05-05 11:00:00,22.55,0.0,4.075,66.0,0.975,2.97,168.82,11.71,467100.0,31.4,1,0.625,-165.85,11.0,-7152.0,13373.666666666686,1,31.2,0.0064102563897106,181.21,7.54,0.1739323103229755,30.669409
2022-05-05 12:00:00,22.9,0.0,4.275,67.5,0.8,3.29,161.68,15.09,476144.0,30.4,1,0.2000000000000001,-158.39,12.0,9044.0,-3645.333333333314,1,31.4,-0.0318471336565377,168.82,11.71,0.1719748825185411,29.223576
2022-05-05 13:00:00,23.45,0.0,3.775,67.25,0.85,3.285,169.54,13.28,473423.0,30.4,1,-0.5000000000000004,-166.255,13.0,-2721.0,-1200.666666666686,1,30.4,0.0,161.68,15.09,0.1662837763011247,27.553762
2022-05-05 14:00:00,23.625,0.0,3.65,67.25,0.95,2.995,164.26,14.2,475322.0,32.2,1,-0.125,-161.265,14.0,1899.0,-359.0,1,30.4,0.0592105261210181,169.54,13.28,0.1804325898350148,31.51824
2022-05-05 15:00:00,23.975,0.0,3.825,65.0,0.975,3.0,125.38,52.22,483773.0,18.5,1,0.1750000000000002,-122.38,15.0,8451.0,-6267.0,1,32.2,-0.4254658371879943,164.26,14.2,0.1041666666080142,14.95329
2022-05-06 13:00:00,22.775,0.0,3.225,71.5,0.85,3.32,226.42,11.07,489228.0,8.5,1,-0.3500000000000001,-223.1,13.0,-15990.0,19683.0,1,0.0,85000000.0,226.46,15.16,0.0357909806577999,6.592764
2022-05-06 14:00:00,22.5,0.0,4.225,74.5,0.925,3.0,193.01,12.25,504461.0,7.5,1,0.9999999999999996,-190.01,14.0,15233.0,-4825.333333333314,1,8.5,-0.1176470574394464,226.42,11.07,0.036539023659486,6.3419538
2022-05-07 14:00:00,22.25,0.0,3.625,67.75,0.4,2.08,173.24,53.28,503636.0,4.9,1,0.375,-171.16,14.0,3288.0,1092.666666666686,0,0.0,49000000.00000001,177.04,51.43,0.0216316439953948,2.9709198
2022-05-07 15:00:00,22.1,0.0,4.375,71.25,0.675,2.36,153.49,53.76,497060.0,8.2,1,0.75,-151.13,15.0,-6576.0,3288.0,1,4.9,0.6734693740108288,173.24,53.28,0.039565741838569,6.4525857
2022-05-07 16:00:00,22.25,0.0,3.3,70.0,0.9,2.31,112.64,65.2,516151.0,3.1,1,-1.0750000000000002,-110.33,16.0,19091.0,-10535.333333333314,1,8.2,-0.6219512119274243,153.49,53.76,0.0174313990005446,0.57048106
2022-05-09 12:00:00,19.35,0.0,4.975,63.0,0.8,3.14,207.03,19.28,515408.0,6.4,1,-0.1000000000000005,-203.89,12.0,-35693.0,39614.33333333337,1,0.0,64000000.00000001,186.8,46.73,0.0282797931915161,4.611375
2022-05-09 13:00:00,19.775,0.0,4.575,63.75,0.825,3.225,200.62,23.45,487998.0,36.0,1,-0.3999999999999994,-197.395,13.0,-27410.0,30171.0,1,6.4,4.624999927734376,207.03,19.28,0.1606640781181487,33.766674
2022-05-09 14:00:00,19.525,0.0,4.475,63.75,0.925,2.82,175.15,54.0,499827.0,34.2,1,-0.1000000000000005,-172.33,14.0,11829.0,1250.666666666686,1,36.0,-0.049999999861111,200.62,23.45,0.1492472179143586,30.884727
2022-05-09 15:00:00,19.225,0.0,4.75,63.5,0.775,2.15,142.08,52.58,519622.0,3.5,1,0.2750000000000003,-139.93,15.0,19795.0,-17139.666666666686,1,34.2,-0.8976608160887111,175.15,54.0,0.0179800678013048,1.1614712
2022-05-14 08:00:00,16.65,0.0,3.375,65.75,1.0,1.035,130.02,94.59,531061.0,1.0,1,-0.25,-128.985,8.0,-56019.0,42909.33333333337,0,0.0,10000000.0,65.28,152.87,0.0044521615224379,3.3115041
2022-05-14 09:00:00,17.675,0.0,3.9,57.0,1.0,1.755,183.41,31.36,504132.0,50.5,1,0.5249999999999999,-181.655,9.0,-26929.0,36625.66666666663,0,1.0,49.49999505000049,130.02,94.59,0.2351352608673766,54.47496
2022-05-14 11:00:00,18.725,0.0,4.5,47.75,1.0,3.095,194.1,10.92,442437.0,84.0,1,0.2750000000000003,-191.005,11.0,-23805.0,28500.0,1,0.0,840000000.0,191.06,28.39,0.4097161250562306,88.03116
2022-05-14 12:00:00,19.05,0.0,3.9,44.5,1.0,3.49,186.09,5.97,435632.0,103.7,1,-0.6000000000000001,-182.6,12.0,-6805.0,12471.666666666686,1,84.0,0.2345238092446145,194.1,10.92,0.5399354365615249,111.430046
2022-05-14 13:00:00,19.65,0.0,4.35,46.0,1.0,3.475,179.52,6.4,433560.0,103.7,1,0.4499999999999997,-176.04500000000002,13.0,-2072.0,3649.666666666686,1,103.7,0.0,186.09,5.97,0.557766781111356,112.41824
2022-05-14 14:00:00,19.9,0.0,4.25,44.5,1.0,3.24,151.99,33.62,450937.0,103.7,1,-0.0999999999999996,-148.75,14.0,17377.0,-10894.0,1,103.7,0.0,179.52,6.4,0.5586983456932825,110.67238
2022-05-14 16:00:00,19.55,0.0,5.15,48.0,0.875,1.965,107.67,107.57,495664.0,28.1,1,0.2250000000000005,-105.705,16.0,17979.0,-20902.0,1,0.0,281000000.0,145.38,85.57,0.1305519419575581,27.652237
2022-05-15 10:00:00,17.5,0.0,4.075,46.75,0.85,1.97,152.41,11.07,475514.0,93.6,1,0.5,-150.44,10.0,-70982.0,52952.66666666663,1,0.0,936000000.0,145.61,41.7,0.5725471002125354,113.22024
2022-05-15 11:00:00,17.375,0.0,4.575,47.75,0.675,2.05,165.27,17.25,475837.0,104.1,1,0.5,-163.22,11.0,323.0,23445.33333333332,1,93.6,0.1121794870596373,152.41,11.07,0.5703484546513541,106.07533
2022-05-15 12:00:00,17.65,0.0,4.0,48.25,0.65,2.215,141.27,49.09,464202.0,104.2,1,-0.5750000000000002,-139.055,12.0,-11635.0,7649.0,1,104.1,0.0009606147925451,165.27,17.25,0.5473839038939988,107.31701
2022-05-15 13:00:00,18.0,0.0,4.275,49.75,0.425,2.22,169.31,6.94,470230.0,58.0,1,0.2750000000000003,-167.09,13.0,6028.0,-140.33333333331393,1,104.2,-0.4433781185764125,141.27,49.09,0.3290780139976862,65.96123
2022-05-15 14:00:00,18.425,0.0,4.625,47.75,0.85,2.585,168.04,6.92,447866.0,93.4,1,0.3499999999999996,-165.45499999999998,14.0,-22364.0,12900.0,1,58.0,0.6103448265338883,169.31,6.94,0.5338363051361248,101.24185
2022-05-15 15:00:00,18.525,0.0,5.4,49.25,0.875,2.515,160.28,17.12,444424.0,93.4,1,0.7750000000000004,-157.765,15.0,-3442.0,9749.333333333314,1,93.4,0.0,168.04,6.92,0.5264937990267792,100.44488
2022-05-15 17:00:00,18.025,0.0,5.475,47.5,0.925,1.5,57.93,116.39,509318.0,7.7,1,0.1749999999999998,-56.43,17.0,59891.0,-41595.0,1,0.0,77000000.0,111.71,70.7,0.0441716383408836,5.0948415
2022-05-16 11:00:00,19.75,0.0,2.875,44.0,1.0,2.795,227.32,0.64,492227.0,1.3,1,0.1749999999999998,-224.525,11.0,-32687.0,28226.66666666669,1,0.0,13000000.000000002,196.84,8.41,0.0057027548667736,-1.7204841
2022-05-16 13:00:00,21.175,0.0,3.4,44.5,1.0,3.455,200.89,2.93,456313.0,7.4,1,0.4499999999999997,-197.435,13.0,314.0,11866.666666666686,1,0.0,74000000.0,222.35,0.53,0.036306544972865,5.3244267
2022-05-17 11:00:00,21.675,0.0,3.15,59.75,1.0,2.985,231.26,1.47,495430.0,2.0,1,0.6999999999999997,-228.275,11.0,-22610.0,22056.66666666669,1,0.0,20000000.0,212.18,2.48,0.0085936492894798,-0.62473387
2022-05-17 12:00:00,22.175,0.0,3.75,58.75,1.0,3.29,232.7,2.24,480283.0,5.3,1,0.6000000000000001,-229.41,12.0,-15147.0,17634.666666666686,1,2.0,1.6499999175000042,231.26,1.47,0.0225589512119864,3.2334573
2022-05-17 13:00:00,22.225,0.0,4.0,55.75,1.0,3.37,223.3,2.99,470667.0,5.3,1,0.25,-219.93,13.0,-9616.0,11459.666666666686,1,5.3,0.0,232.7,2.24,0.02342127357664,3.521642
2022-05-17 14:00:00,22.675,0.0,3.9,57.5,1.0,3.25,209.07,5.6,485344.0,5.3,1,-0.1,-205.82,14.0,14677.0,-6579.333333333314,1,5.3,0.0,223.3,2.99,0.0246890576118278,3.1890488
2022-05-17 15:00:00,22.975,0.0,3.675,58.25,1.0,2.935,174.71,13.89,501851.0,3.0,1,-0.2250000000000001,-171.775,15.0,16507.0,-15897.0,1,5.3,-0.4339622559629763,209.07,5.6,0.0159066807975044,0.7388994
2022-05-18 12:00:00,22.6,0.0,3.65,57.75,1.0,3.305,236.23,3.15,491673.0,0.5,1,0.0499999999999998,-232.925,12.0,-21324.0,19359.0,1,0.0,5000000.0,231.09,3.85,0.0020887292162717,-0.64239407
2022-05-18 13:00:00,22.925,0.0,3.2,58.0,1.0,3.405,233.0,6.2,484107.0,2.0,1,-0.4499999999999997,-229.595,13.0,-7566.0,12152.0,1,0.5,2.9999994000001204,236.23,3.15,0.0083612040098824,0.8701178
2022-05-18 14:00:00,22.85,0.0,3.25,60.25,1.0,3.295,214.56,7.52,496566.0,0.5,1,0.0499999999999998,-211.265,14.0,12459.0,-5784.0,1,2.0,-0.7499999625000019,233.0,6.2,0.0022514409211764,-0.3633794
2022-05-21 10:00:00,21.9,0.0,3.2,65.25,1.0,2.44,211.74,4.68,489918.0,29.7,1,0.6500000000000004,-209.3,10.0,-21651.0,20923.66666666669,0,0.0,297000000.0,179.3,40.49,0.1372331576854111,27.516115
2022-05-21 11:00:00,22.325,0.0,3.475,63.0,1.0,2.99,225.28,4.29,470005.0,66.4,1,0.2749999999999999,-222.29,11.0,-19913.0,20492.33333333332,1,29.7,1.2356902315296625,211.74,4.68,0.289236398358132,60.756405
2022-05-21 13:00:00,23.025,0.0,3.65,62.0,1.0,3.44,218.56,5.46,451516.0,66.4,1,-0.125,-215.12,13.0,-3190.0,7226.333333333314,1,0.0,664000000.0000001,224.92,3.8,0.2964021068224256,65.08403
2022-05-21 15:00:00,23.1,0.0,4.3,63.75,1.0,3.035,182.42,25.94,465434.0,66.4,1,0.3999999999999999,-179.385,15.0,5249.0,-6389.0,1,0.0,664000000.0000001,213.29,8.25,0.3186792089082937,67.88043
2022-05-21 16:00:00,23.275,0.0,3.75,62.5,1.0,2.53,130.96,66.4,493909.0,31.5,1,-0.5499999999999998,-128.43,16.0,28475.0,-20733.0,1,66.4,-0.5256024088469844,182.42,25.94,0.1596068098096844,30.257374
2022-05-22 10:00:00,22.05,0.0,2.95,63.5,1.0,2.515,205.99,7.59,459424.0,6.3,1,0.2250000000000001,-203.475,10.0,-21255.0,25098.0,0,0.0,63000000.0,180.02,20.9,0.0294971439135232,2.754747
2022-05-22 12:00:00,23.175,0.0,3.525,65.25,1.0,3.355,210.75,7.79,438663.0,26.2,1,0.1499999999999999,-207.395,12.0,-1727.0,7496.0,1,0.0,262000000.0,207.94,8.46,0.1198865195754157,21.917002
2022-05-22 15:00:00,24.3,0.0,3.25,59.0,1.0,3.02,177.06,21.49,452147.0,26.1,1,-0.1,-174.04,15.0,2851.0,-4336.0,1,0.0,261000000.00000003,199.98,9.96,0.1314530344339194,23.60177
2022-05-22 16:00:00,23.9,0.0,3.175,63.0,1.0,2.515,127.82,23.1,485012.0,1.7,1,-0.0750000000000001,-125.305,16.0,32865.0,-22860.33333333332,1,26.1,-0.93486589680128,177.06,21.49,0.0112642459506597,-2.015508
2022-05-27 11:00:00,23.575,0.0,3.9,56.0,1.0,3.055,237.09,21.84,519284.0,24.5,1,0.1749999999999998,-234.035,11.0,-19430.0,17878.333333333372,1,0.0,245000000.0,214.3,46.52,0.0946201675763255,21.388273
2022-05-27 12:00:00,25.4,0.0,3.85,45.0,1.0,3.395,243.72,10.22,502441.0,84.6,1,-0.0499999999999998,-240.325,12.0,-16843.0,17705.333333333314,1,24.5,2.4530612144773007,237.09,21.84,0.3331495627576791,80.259766
2022-05-27 13:00:00,27.325,0.0,5.075,36.0,1.0,3.54,239.48,26.68,499681.0,98.3,1,1.225,-235.94,13.0,-2760.0,7454.333333333314,1,84.6,0.1619385340875431,243.72,10.22,0.3693267206307008,91.21788
2022-05-27 14:00:00,27.375,0.0,4.65,38.25,1.0,3.4,222.0,53.38,520527.0,84.7,1,-0.4249999999999998,-218.6,14.0,20846.0,-12977.333333333314,1,98.3,-0.1383519835825513,239.48,26.68,0.3075749871785986,81.45401
2022-05-27 15:00:00,27.1,0.0,4.825,41.25,1.0,3.055,185.1,100.57,533248.0,55.6,1,0.1749999999999998,-182.045,15.0,12721.0,-15429.333333333314,1,84.7,-0.3435655249780808,222.0,53.38,0.1946301676078586,49.943413
2022-05-27 16:00:00,26.675,0.0,4.55,42.25,1.0,2.515,132.34,101.08,568850.0,6.7,1,-0.2750000000000003,-129.82500000000002,16.0,35602.0,-27975.0,1,55.6,-0.8794964012958697,185.1,100.57,0.0287036243557948,6.5502234
2022-05-28 13:00:00,24.0,0.0,4.775,65.25,0.75,2.4,172.73,29.85,507139.0,9.2,1,0.375,-170.32999999999998,13.0,-42470.0,21627.666666666628,1,0.0,92000000.0,186.23,29.79,0.04541415734751,6.8853283
2022-05-28 14:00:00,23.025,0.0,4.525,71.5,0.5,2.125,148.48,38.55,526560.0,17.6,1,-0.25,-146.355,14.0,19421.0,1209.333333333372,0,9.2,0.9130434683364844,172.73,29.85,0.0941025503426709,15.768466
2022-05-28 15:00:00,23.05,0.0,4.3,74.0,0.625,2.055,123.94,40.01,541507.0,0.3,1,-0.2250000000000005,-121.885,15.0,14947.0,-16438.333333333372,0,17.6,-0.9829545398695764,148.48,38.55,0.001829826165398,-4.298241
2022-05-29 10:00:00,22.025,0.0,3.55,71.75,0.3,1.525,104.65,96.72,526525.0,18.6,1,-0.2000000000000001,-103.125,10.0,-426.0,-1647.333333333372,0,0.0,186000000.00000003,110.96,88.59,0.0923672840580189,15.768377
2022-05-29 11:00:00,21.55,0.0,4.075,77.25,0.025,1.505,79.96,95.2,552978.0,5.7,1,0.5250000000000004,-78.455,11.0,26453.0,-17493.333333333372,0,18.6,-0.6935483833680195,104.65,96.72,0.0325416761631984,4.3038483
2022-06-01 13:00:00,23.025,0.0,2.95,70.3,1.0,3.535,228.29,1.88,452412.0,6.1,1,-0.4249999999999998,-224.755,13.0,-10997.0,22259.0,1,0.0,61000000.0,233.42,1.84,0.0265021505728365,4.1982675
2022-06-06 11:00:00,21.8,0.0,4.6,84.25,0.7,1.815,203.75,35.06,516614.0,2.8,1,-0.2250000000000005,-201.935,11.0,-28857.0,20625.0,0,0.0,28000000.0,165.3,60.97,0.0117248021390541,0.8915672
2022-06-06 12:00:00,22.525,0.0,4.775,77.25,0.975,3.33,222.25,12.03,483139.0,40.7,1,0.1750000000000007,-218.92,12.0,-33475.0,31935.66666666669,1,2.8,13.53571380229594,203.75,35.06,0.1737237492855883,39.47511
2022-06-06 13:00:00,23.275,0.0,4.25,74.75,1.0,3.495,226.94,9.87,467306.0,63.3,1,-0.5250000000000004,-223.445,13.0,-15833.0,21713.66666666669,1,40.7,0.5552825539182245,222.25,12.03,0.2673029009470449,59.638767
2022-06-06 14:00:00,23.5,0.0,4.575,71.25,1.0,3.345,206.97,29.72,467859.0,63.3,1,0.3250000000000002,-203.625,14.0,553.0,4909.0,1,63.3,0.0,226.94,9.87,0.2674384214510801,60.68395
2022-06-06 15:00:00,23.75,0.0,5.075,70.25,0.975,2.965,172.73,68.66,485083.0,56.6,1,0.5,-169.765,15.0,17224.0,-11667.0,1,63.3,-0.1058451815073535,206.97,29.72,0.2344753302810906,53.475174
2022-06-06 16:00:00,22.95,0.0,4.75,72.75,0.95,2.315,115.99,87.58,515774.0,33.0,1,-0.3250000000000002,-113.675,16.0,30691.0,-26202.0,1,56.6,-0.416961130005369,172.73,68.66,0.1621064006670401,36.22475
2022-06-06 17:00:00,22.725,0.0,3.25,73.5,0.575,1.475,73.93,35.31,580538.0,0.4,1,-1.5,-72.45500000000001,17.0,64764.0,-53406.33333333337,0,33.0,-0.987878784885216,115.99,87.58,0.0036616623913752,-2.7068233
2022-06-12 13:00:00,23.875,0.0,4.45,72.0,0.475,2.275,176.36,26.89,525209.0,2.0,1,0.7750000000000004,-174.085,13.0,24950.0,-11557.0,0,0.0,20000000.0,133.16,39.41,0.0098400983961426,-2.8420296
2022-06-12 14:00:00,24.1,0.0,3.175,68.25,0.775,2.74,120.51,40.34,488183.0,26.2,1,-1.2750000000000004,-117.77,14.0,-37026.0,16367.333333333314,1,2.0,12.099999395000031,176.36,26.89,0.1628846750619305,31.331083
2022-06-12 15:00:00,23.225,0.0,3.625,73.75,0.425,1.94,84.45,28.85,546403.0,4.6,1,0.4500000000000002,-82.51,15.0,58220.0,-26471.33333333332,0,26.2,-0.8244274777693608,120.51,40.34,0.0406001764866723,1.3888134
2022-06-25 13:00:00,27.725,0.0,5.325,80.25,0.975,2.7,193.49,102.91,653866.0,4.3,1,1.2250000000000003,-190.79,13.0,-15814.0,14468.666666666628,1,0.0,43000000.0,180.37,124.59,0.0145074223972647,5.9885087
2022-06-25 14:00:00,28.075,0.0,4.075,78.75,0.925,2.35,150.75,77.93,659578.0,14.8,1,-1.25,-148.4,14.0,5712.0,1463.333333333372,1,4.3,2.441860408328828,193.49,102.91,0.0647192583239814,17.954054
2022-07-09 12:00:00,29.2,0.0,3.775,67.75,1.0,3.275,240.03,53.76,700723.0,6.1,1,-0.6499999999999999,-236.755,12.0,-1505.0,-2442.666666666628,1,0.0,61000000.0,231.54,69.33,0.020763130119894,7.6783056
