거래일자,거래시간,지역,태양광발전량(MWh),풍력발전량(MWh)
2023-07-04,6,광주시,0.00876,0
2023-07-04,7,광주시,0.327525,0
2023-07-04,8,광주시,0.570256,0
2023-07-04,9,광주시,1.775574,0
2023-07-04,10,광주시,6.836986,0
2023-07-04,11,광주시,5.070412,0
2023-07-04,12,광주시,4.876964,0
2023-07-04,13,광주시,4.548073,0
2023-07-04,14,광주시,7.337701,0
2023-07-04,15,광주시,9.790985,0
2023-07-04,16,광주시,8.287616,0
2023-07-04,17,광주시,6.964713,0
2023-07-04,18,광주시,5.358054,0
2023-07-04,19,광주시,2.636847,0
2023-07-04,20,광주시,0.389957,0
2023-07-04,21,광주시,0.04708,0
2023-07-04,22,광주시,0,0
2023-07-04,23,광주시,0,0
2023-07-04,24,광주시,0.00104,0
2023-07-04,1,대구시,0,0
2023-07-04,2,대구시,0,0
2023-07-04,3,대구시,0,0
2023-07-04,4,대구시,0,0
2023-07-04,5,대구시,0,0
2023-07-04,6,대구시,0.14788,0
2023-07-04,7,대구시,3.1821,0
2023-07-04,8,대구시,8.690089,0
2023-07-04,9,대구시,6.910926,0
2023-07-04,10,대구시,10.384217,0
2023-07-04,11,대구시,18.508376,0
2023-07-04,12,대구시,13.112085,0
2023-07-04,13,대구시,6.35629,0
2023-07-04,14,대구시,3.616497,0
2023-07-04,15,대구시,4.088279,0
2023-07-04,16,대구시,3.642278,0
2023-07-04,17,대구시,6.068344,0
2023-07-04,18,대구시,4.551699,0
2023-07-04,19,대구시,2.615308,0
2023-07-04,20,대구시,0.578612,0
2023-07-04,21,대구시,0.04512,0
2023-07-04,22,대구시,0,0
2023-07-04,23,대구시,0,0
2023-07-04,24,대구시,0,0
2023-07-04,1,세종시,0,0
2023-07-04,2,세종시,0,0
2023-07-04,3,세종시,0,0
2023-07-04,4,세종시,0,0
2023-07-04,5,세종시,0,0
2023-07-04,6,세종시,0.097239,0
2023-07-04,7,세종시,0.925386,0
2023-07-04,8,세종시,3.117475,0
2023-07-04,9,세종시,5.132366,0
2023-07-04,10,세종시,7.063096,0
2023-07-04,11,세종시,6.448583,0
2023-07-04,12,세종시,4.362146,0
2023-07-04,13,세종시,3.299822,0
2023-07-04,14,세종시,1.895283,0
2023-07-04,15,세종시,1.881503,0
2023-07-04,16,세종시,2.434066,0
2023-07-04,17,세종시,2.215889,0
2023-07-04,18,세종시,1.068731,0
2023-07-04,19,세종시,0.187424,0
2023-07-04,20,세종시,0.009396,0
2023-07-04,21,세종시,0,0
2023-07-04,22,세종시,0,0
2023-07-04,23,세종시,0,0
2023-07-04,24,세종시,0,0
2023-07-04,1,울산시,0,0
2023-07-04,2,울산시,0,0
2023-07-04,3,울산시,0,0
2023-07-04,4,울산시,0,0
2023-07-04,5,울산시,0,0
2023-07-04,6,울산시,0.165943,0
2023-07-04,7,울산시,1.313905,0
2023-07-04,8,울산시,5.071702,0
2023-07-04,9,울산시,7.221508,0
2023-07-04,10,울산시,7.327207,0
2023-07-04,11,울산시,10.681593,0
2023-07-04,12,울산시,16.61015,0
2023-07-04,13,울산시,13.713927,0
2023-07-04,14,울산시,13.851226,0
2023-07-04,15,울산시,7.67773,0
2023-07-04,16,울산시,3.866316,0
2023-07-04,17,울산시,2.401041,0
2023-07-04,18,울산시,1.892803,0
2023-07-04,19,울산시,0.966615,0
2023-07-04,20,울산시,0.349409,0
2023-07-04,21,울산시,0.2052,0
2023-07-04,22,울산시,0.0234,0
2023-07-04,23,울산시,0.0234,0
2023-07-04,24,울산시,0.0234,0
2023-07-04,1,부산시,0,0
2023-07-04,2,부산시,0,0
2023-07-04,3,부산시,0,0
2023-07-04,4,부산시,0,0
2023-07-04,5,부산시,0,0
2023-07-04,6,부산시,0.071174,0
2023-07-04,7,부산시,4.252036,0
2023-07-04,8,부산시,15.278885,0
2023-07-04,9,부산시,31.341464,0
2023-07-04,10,부산시,38.331943,0
2023-07-04,11,부산시,50.05922,0
2023-07-04,12,부산시,35.881329,0
2023-07-04,13,부산시,29.983112,0
2023-07-04,14,부산시,26.024973,0
2023-07-04,15,부산시,14.931134,0
2023-07-04,16,부산시,10.842908,0
2023-07-04,17,부산시,9.885485,0
2023-07-04,18,부산시,6.864584,0
2023-07-04,19,부산시,3.497232,0
2023-07-04,20,부산시,1.901433,0
2023-07-04,21,부산시,1.39556,0
2023-07-04,22,부산시,0.62384,0
2023-07-04,23,부산시,0.56256,0
2023-07-04,24,부산시,0.1248,0
2023-07-05,1,경기도,0.0042,0.958546
2023-07-05,2,경기도,0,1.040624
2023-07-05,3,경기도,0,1.377254
2023-07-05,4,경기도,0,1.194657
2023-07-05,5,경기도,0,0.868513
2023-07-05,6,경기도,0.03092,1.217075
2023-07-05,7,경기도,1.116442,1.426791
2023-07-05,8,경기도,8.097635,1.480405
2023-07-05,9,경기도,33.123326,2.051141
2023-07-05,10,경기도,67.141093,1.886692
2023-07-05,11,경기도,97.619526,1.419182
2023-07-05,12,경기도,127.941853,1.29729
2023-07-05,13,경기도,161.259607,0.737255
2023-07-05,14,경기도,181.261187,0.815239
2023-07-05,15,경기도,182.004614,0.710139
2023-07-05,16,경기도,158.571129,1.183172
2023-07-05,17,경기도,109.14966,1.230172
2023-07-05,18,경기도,71.525084,0.739716
2023-07-05,19,경기도,43.767022,0.614872
2023-07-05,20,경기도,23.039854,0.687761
2023-07-05,21,경기도,17.041839,0.294279
2023-07-05,22,경기도,11.159778,0.316851
2023-07-05,23,경기도,4.681495,0.463333
2023-07-05,24,경기도,0.996538,0.422236
2023-07-05,1,강원도,0.355828,158.463284
2023-07-05,2,강원도,0.07576,174.178034
2023-07-05,3,강원도,0.06064,223.388926
2023-07-05,4,강원도,0,295.058836
2023-07-05,5,강원도,0,309.829707
2023-07-05,6,강원도,0.469713,306.037101
2023-07-05,7,강원도,8.290549,318.0743
2023-07-05,8,강원도,31.800275,315.009791
2023-07-05,9,강원도,75.93489,292.696338
2023-07-05,10,강원도,109.66202,241.109976
2023-07-05,11,강원도,160.330753,247.366404
2023-07-05,12,강원도,242.824383,258.301946
2023-07-05,13,강원도,302.740063,264.774097
2023-07-05,14,강원도,323.135048,297.301975
2023-07-05,15,강원도,333.224086,311.831633
2023-07-05,16,강원도,318.128772,305.914359
2023-07-05,17,강원도,243.711319,302.806444
2023-07-05,18,강원도,143.610713,317.114409
2023-07-05,19,강원도,99.747399,324.043083
2023-07-05,20,강원도,75.854793,307.816379
2023-07-05,21,강원도,58.53391,269.304817
2023-07-05,22,강원도,34.744797,246.274992
2023-07-05,23,강원도,10.708839,243.766836
2023-07-05,24,강원도,2.753676,219.888438
2023-07-05,1,경상남도,0,22.702238
2023-07-05,2,경상남도,0,29.959459
2023-07-05,3,경상남도,0.414,33.874289
2023-07-05,4,경상남도,0,29.067606
2023-07-05,5,경상남도,0,37.210396
2023-07-05,6,경상남도,0.03249,36.527798
2023-07-05,7,경상남도,7.899823,35.473737
2023-07-05,8,경상남도,42.26889,33.856592
2023-07-05,9,경상남도,91.329078,31.650511
2023-07-05,10,경상남도,148.395967,41.850487
2023-07-05,11,경상남도,212.51175,44.869579
2023-07-05,12,경상남도,251.973165,45.810783
2023-07-05,13,경상남도,284.123573,51.28939
2023-07-05,14,경상남도,311.245374,52.909693
2023-07-05,15,경상남도,301.965499,47.929566
2023-07-05,16,경상남도,260.419938,37.18788
2023-07-05,17,경상남도,200.709134,27.608918
2023-07-05,18,경상남도,127.114657,18.524691
2023-07-05,19,경상남도,62.383662,15.673567
2023-07-05,20,경상남도,35.275169,11.103435
2023-07-05,21,경상남도,23.970075,13.807061
2023-07-05,22,경상남도,18.295153,15.471828
2023-07-05,23,경상남도,8.415391,17.838354
2023-07-05,24,경상남도,2.525495,19.952034
2023-07-05,1,경상북도,0.00008,104.894887
2023-07-05,2,경상북도,0.00004,147.041758
2023-07-05,3,경상북도,0.00004,137.709931
2023-07-05,4,경상북도,0,169.688365
2023-07-05,5,경상북도,0,206.675718
2023-07-05,6,경상북도,0.153318,225.825705
2023-07-05,7,경상북도,12.264418,297.181923
2023-07-05,8,경상북도,54.195865,308.634272
2023-07-05,9,경상북도,115.24992,306.209926
2023-07-05,10,경상북도,176.889174,311.526347
2023-07-05,11,경상북도,236.60776,311.867844
2023-07-05,12,경상북도,305.482832,301.037636
2023-07-05,13,경상북도,359.453609,306.774316
2023-07-05,14,경상북도,419.647162,329.606699
2023-07-05,15,경상북도,439.350588,341.757489
2023-07-05,16,경상북도,405.336011,315.103678
2023-07-05,17,경상북도,317.282552,251.561916
2023-07-05,18,경상북도,194.405765,210.06082
2023-07-05,19,경상북도,110.206,140.320931
2023-07-05,20,경상북도,71.027845,99.951384
2023-07-05,21,경상북도,62.521576,92.949285
2023-07-05,22,경상북도,45.000861,110.757436
2023-07-05,23,경상북도,21.193299,128.401225
2023-07-05,24,경상북도,6.080873,119.748435
2023-07-05,1,전라남도,0.00744,141.855335
2023-07-05,2,전라남도,0.01088,120.787774
2023-07-05,3,전라남도,0,119.095006
2023-07-05,4,전라남도,0,153.441969
2023-07-05,5,전라남도,0,137.587545
2023-07-05,6,전라남도,0.347829,85.831571
2023-07-05,7,전라남도,48.229218,64.126899
2023-07-05,8,전라남도,179.635956,59.907428
2023-07-05,9,전라남도,327.772564,65.511755
2023-07-05,10,전라남도,634.464342,52.463663
2023-07-05,11,전라남도,855.563789,39.670285
2023-07-05,12,전라남도,"1,056.54",36.876179
2023-07-05,13,전라남도,"1,314.18",31.567703
2023-07-05,14,전라남도,"1,521.84",54.241543
2023-07-05,15,전라남도,"1,625.03",73.963798
2023-07-05,16,전라남도,"1,545.45",68.799335
2023-07-05,17,전라남도,"1,309.55",49.505857
2023-07-05,18,전라남도,982.147686,37.584711
2023-07-05,19,전라남도,705.248827,33.078997
2023-07-05,20,전라남도,523.971126,27.467253
2023-07-05,21,전라남도,425.132376,23.779365
2023-07-05,22,전라남도,249.14147,36.048053
2023-07-05,23,전라남도,41.499501,51.791059
2023-07-05,24,전라남도,5.696991,66.234551
2023-07-05,1,전라북도,0,58.787575
2023-07-05,2,전라북도,0,59.244036
2023-07-05,3,전라북도,0.06984,58.44712
2023-07-05,4,전라북도,0,61.428587
2023-07-05,5,전라북도,0.0006,47.298613
2023-07-05,6,전라북도,0.071159,25.054094
2023-07-05,7,전라북도,9.367237,16.296007
2023-07-05,8,전라북도,34.431003,13.964769
2023-07-05,9,전라북도,152.616284,9.170107
2023-07-05,10,전라북도,227.964751,8.486316
2023-07-05,11,전라북도,275.136539,7.550798
2023-07-05,12,전라북도,400.772876,7.775818
2023-07-05,13,전라북도,470.344006,6.528838
2023-07-05,14,전라북도,509.129272,9.054023
2023-07-05,15,전라북도,498.156542,13.527789
2023-07-05,16,전라북도,441.943975,16.843214
2023-07-05,17,전라북도,353.24965,14.393814
2023-07-05,18,전라북도,233.132545,11.356197
2023-07-05,19,전라북도,126.535949,8.279733
2023-07-05,20,전라북도,72.311747,23.2413
2023-07-05,21,전라북도,53.350742,30.328218
2023-07-05,22,전라북도,31.406507,28.83962
2023-07-05,23,전라북도,14.834948,38.371999
2023-07-05,24,전라북도,3.707304,37.600575
2023-07-05,1,충청남도,0,0
2023-07-05,2,충청남도,0,0
2023-07-05,3,충청남도,0,0
2023-07-05,4,충청남도,0.00004,0
2023-07-05,5,충청남도,0,0
2023-07-05,6,충청남도,0.052442,0
2023-07-05,7,충청남도,9.489016,0
2023-07-05,8,충청남도,51.232904,0
2023-07-05,9,충청남도,92.915443,0
2023-07-05,10,충청남도,153.670777,0
2023-07-05,11,충청남도,239.853606,0
2023-07-05,12,충청남도,322.64439,0
2023-07-05,13,충청남도,417.707416,0
2023-07-05,14,충청남도,440.843346,0
2023-07-05,15,충청남도,448.625501,0
2023-07-05,16,충청남도,411.39674,0
2023-07-05,17,충청남도,363.775277,0
2023-07-05,18,충청남도,281.177839,0
2023-07-05,19,충청남도,193.77573,0
2023-07-05,20,충청남도,124.404616,0
2023-07-05,21,충청남도,71.907547,0
2023-07-05,22,충청남도,28.36358,0
2023-07-05,23,충청남도,9.452791,0
2023-07-05,24,충청남도,2.44314,0
2023-07-05,1,충청북도,0,0
2023-07-05,2,충청북도,0,0
2023-07-05,3,충청북도,0,0
2023-07-05,4,충청북도,0.2474,0
2023-07-05,5,충청북도,0.1682,0
2023-07-05,6,충청북도,0.011987,0
2023-07-05,7,충청북도,1.29135,0
2023-07-05,8,충청북도,5.369567,0
2023-07-05,9,충청북도,18.920497,0
2023-07-05,10,충청북도,35.557379,0
2023-07-05,11,충청북도,48.310288,0
2023-07-05,12,충청북도,61.858856,0
2023-07-05,13,충청북도,98.904577,0
2023-07-05,14,충청북도,152.110721,0
2023-07-05,15,충청북도,170.213356,0
2023-07-05,16,충청북도,183.080958,0
2023-07-05,17,충청북도,155.301785,0
2023-07-05,18,충청북도,109.084298,0
2023-07-05,19,충청북도,68.043317,0
2023-07-05,20,충청북도,35.18379,0
2023-07-05,21,충청북도,18.655487,0
2023-07-05,22,충청북도,8.488927,0
2023-07-05,23,충청북도,4.35729,0
2023-07-05,24,충청북도,1.98112,0
2023-07-05,1,제주도,0.000472,44.362493
2023-07-05,2,제주도,0.000496,51.588731
2023-07-05,3,제주도,0.047048,76.94418
2023-07-05,4,제주도,0.04988,95.316928
2023-07-05,5,제주도,0.00608,91.250668
2023-07-05,6,제주도,0.016038,63.953839
2023-07-05,7,제주도,0.85769,72.55684
2023-07-05,8,제주도,13.241651,78.758056
2023-07-05,9,제주도,36.08235,47.467589
2023-07-05,10,제주도,83.11493,22.284474
2023-07-05,11,제주도,145.600306,39.546286
2023-07-05,12,제주도,225.737083,37.831176
2023-07-05,13,제주도,261.990742,27.170964
2023-07-05,14,제주도,279.050779,34.103938
2023-07-05,15,제주도,280.462662,51.873691
2023-07-05,16,제주도,252.16568,42.970826
2023-07-05,17,제주도,191.348666,29.229909
2023-07-05,18,제주도,110.759804,17.80149
2023-07-05,19,제주도,40.284265,15.534644
2023-07-05,20,제주도,14.769826,13.896512
2023-07-05,21,제주도,7.162065,7.669472
2023-07-05,22,제주도,4.833829,2.497391
2023-07-05,23,제주도,2.03292,1.380489
2023-07-05,24,제주도,0.522824,1.850493
2023-07-05,1,서울시,0,0
2023-07-05,2,서울시,0,0
2023-07-05,3,서울시,0,0
2023-07-05,4,서울시,0,0
2023-07-05,5,서울시,0,0
2023-07-05,6,서울시,0.000089,0
2023-07-05,7,서울시,0.080311,0
2023-07-05,8,서울시,0.595281,0
2023-07-05,9,서울시,1.636016,0
2023-07-05,10,서울시,4.489932,0
2023-07-05,11,서울시,6.677661,0
2023-07-05,12,서울시,9.994338,0
2023-07-05,13,서울시,10.321138,0
2023-07-05,14,서울시,11.011452,0
2023-07-05,15,서울시,10.981367,0
2023-07-05,16,서울시,9.512937,0
2023-07-05,17,서울시,6.700744,0
2023-07-05,18,서울시,3.589753,0
2023-07-05,19,서울시,1.690571,0
2023-07-05,20,서울시,0.428676,0
2023-07-05,21,서울시,0.16536,0
2023-07-05,22,서울시,0.16532,0
2023-07-05,23,서울시,0.16196,0
2023-07-05,24,서울시,0.01656,0
2023-07-05,1,인천시,0,22.492096
2023-07-05,2,인천시,0,22.920052
2023-07-05,3,인천시,0,20.709865
2023-07-05,4,인천시,0,17.650473
2023-07-05,5,인천시,0,15.269329
2023-07-05,6,인천시,0.004512,7.967089
2023-07-05,7,인천시,0.748189,10.699838
2023-07-05,8,인천시,3.731738,15.360744
2023-07-05,9,인천시,9.226477,16.335022
2023-07-05,10,인천시,18.124127,12.23563
2023-07-05,11,인천시,22.948764,8.020457
2023-07-05,12,인천시,21.952478,5.556851
2023-07-05,13,인천시,25.52367,8.254061
2023-07-05,14,인천시,20.784837,12.854645
2023-07-05,15,인천시,23.309097,11.491456
2023-07-05,16,인천시,22.258497,11.85572
2023-07-05,17,인천시,22.105937,10.132374
2023-07-05,18,인천시,16.109942,7.061832
2023-07-05,19,인천시,9.356778,6.33861
2023-07-05,20,인천시,4.104727,6.024247
2023-07-05,21,인천시,1.953808,7.368866
2023-07-05,22,인천시,0.5034,7.110934
2023-07-05,23,인천시,0.05736,5.18255
2023-07-05,24,인천시,0,7.5747
2023-07-05,1,대전시,0,0
2023-07-05,2,대전시,0,0
2023-07-05,3,대전시,0,0
2023-07-05,4,대전시,0,0
2023-07-05,5,대전시,0,0
2023-07-05,6,대전시,0,0
2023-07-05,7,대전시,0.041657,0
2023-07-05,8,대전시,0.242286,0
2023-07-05,9,대전시,0.680517,0
2023-07-05,10,대전시,3.075922,0
2023-07-05,11,대전시,2.091308,0
2023-07-05,12,대전시,6.417577,0
2023-07-05,13,대전시,7.60198,0
2023-07-05,14,대전시,8.183499,0
2023-07-05,15,대전시,8.723546,0
2023-07-05,16,대전시,7.498385,0
2023-07-05,17,대전시,5.443167,0
2023-07-05,18,대전시,3.426949,0
2023-07-05,19,대전시,1.234749,0
2023-07-05,20,대전시,0.166023,0
2023-07-05,21,대전시,0,0
2023-07-05,22,대전시,0,0
2023-07-05,23,대전시,0,0
2023-07-05,24,대전시,0,0
2023-07-05,1,광주시,0,0
2023-07-05,2,광주시,0,0
2023-07-05,3,광주시,0,0
2023-07-05,4,광주시,0,0
2023-07-05,5,광주시,0,0
2023-07-05,6,광주시,0.009855,0
2023-07-05,7,광주시,0.855021,0
2023-07-05,8,광주시,2.316205,0
2023-07-05,9,광주시,5.373754,0
2023-07-05,10,광주시,15.565694,0
2023-07-05,11,광주시,19.026432,0
2023-07-05,12,광주시,28.570145,0
2023-07-05,13,광주시,39.29119,0
2023-07-05,14,광주시,42.478459,0
2023-07-05,15,광주시,41.490522,0
2023-07-05,16,광주시,36.740585,0
2023-07-05,17,광주시,28.439417,0
2023-07-05,18,광주시,17.900582,0
2023-07-05,19,광주시,8.516034,0
2023-07-05,20,광주시,3.155267,0
2023-07-05,21,광주시,1.60076,0
2023-07-05,22,광주시,0.9179,0
2023-07-05,23,광주시,0.5708,0
2023-07-05,24,광주시,0.17072,0
2023-07-05,1,대구시,0,0
2023-07-05,2,대구시,0,0
2023-07-05,3,대구시,0,0
2023-07-05,4,대구시,0,0
2023-07-05,5,대구시,0,0
2023-07-05,6,대구시,0.060498,0
2023-07-05,7,대구시,1.659363,0
2023-07-05,8,대구시,10.4036,0
2023-07-05,9,대구시,14.233753,0
2023-07-05,10,대구시,18.95291,0
2023-07-05,11,대구시,23.680003,0
2023-07-05,12,대구시,33.55832,0
2023-07-05,13,대구시,37.807473,0
2023-07-05,14,대구시,42.278566,0
2023-07-05,15,대구시,39.49569,0
2023-07-05,16,대구시,33.666791,0
2023-07-05,17,대구시,25.886234,0
2023-07-05,18,대구시,16.524268,0
2023-07-05,19,대구시,7.8665,0
2023-07-05,20,대구시,4.051858,0
2023-07-05,21,대구시,2.077732,0
2023-07-05,22,대구시,0.726452,0
2023-07-05,23,대구시,0.08064,0
2023-07-05,24,대구시,0,0
2023-07-05,1,세종시,0,0
2023-07-05,2,세종시,0,0
2023-07-05,3,세종시,0,0
2023-07-05,4,세종시,0,0
2023-07-05,5,세종시,0,0
2023-07-05,6,세종시,0.0006,0
2023-07-05,7,세종시,0.063604,0
2023-07-05,8,세종시,0.606072,0
2023-07-05,9,세종시,2.858322,0
2023-07-05,10,세종시,5.323523,0
2023-07-05,11,세종시,5.456583,0
2023-07-05,12,세종시,11.670859,0
2023-07-05,13,세종시,16.225104,0
2023-07-05,14,세종시,19.105544,0
2023-07-05,15,세종시,19.652999,0
2023-07-05,16,세종시,17.30339,0
2023-07-05,17,세종시,13.884961,0
2023-07-05,18,세종시,9.234336,0
2023-07-05,19,세종시,4.962742,0
2023-07-05,20,세종시,2.138339,0
2023-07-05,21,세종시,0.547331,0
2023-07-05,22,세종시,0.0172,0
2023-07-05,23,세종시,0,0
2023-07-05,24,세종시,0,0
2023-07-05,1,울산시,0.0234,0
2023-07-05,2,울산시,0.01296,0
2023-07-05,3,울산시,0.00468,0
2023-07-05,4,울산시,0.00036,0
2023-07-05,5,울산시,0,0
2023-07-05,6,울산시,0.000252,0
2023-07-05,7,울산시,0.455299,0
2023-07-05,8,울산시,2.495513,0
2023-07-05,9,울산시,11.118045,0
2023-07-05,10,울산시,17.356949,0
2023-07-05,11,울산시,22.862645,0
2023-07-05,12,울산시,25.830741,0
2023-07-05,13,울산시,26.059055,0
2023-07-05,14,울산시,28.089037,0
2023-07-05,15,울산시,26.779518,0
2023-07-05,16,울산시,22.712828,0
2023-07-05,17,울산시,16.755785,0
2023-07-05,18,울산시,9.689188,0
2023-07-05,19,울산시,3.331395,0
2023-07-05,20,울산시,0.724042,0
2023-07-05,21,울산시,0.37464,0
2023-07-05,22,울산시,0.32684,0
2023-07-05,23,울산시,0.179,0
2023-07-05,24,울산시,0.0324,0
2023-07-05,1,부산시,0,0
2023-07-05,2,부산시,0,0
2023-07-05,3,부산시,0,0
2023-07-05,4,부산시,0.216,0
2023-07-05,5,부산시,0.1248,0
2023-07-05,6,부산시,0.001006,0
2023-07-05,7,부산시,0.364924,0
2023-07-05,8,부산시,6.058576,0
2023-07-05,9,부산시,13.386772,0
2023-07-05,10,부산시,39.149419,0
2023-07-05,11,부산시,61.433383,0
2023-07-05,12,부산시,65.020785,0
2023-07-05,13,부산시,65.169076,0
2023-07-05,14,부산시,73.492833,0
2023-07-05,15,부산시,71.516383,0
2023-07-05,16,부산시,61.128266,0
2023-07-05,17,부산시,44.948546,0
2023-07-05,18,부산시,25.602855,0
2023-07-05,19,부산시,9.869407,0
2023-07-05,20,부산시,3.138321,0
2023-07-05,21,부산시,2.403128,0
2023-07-05,22,부산시,1.675696,0
2023-07-05,23,부산시,0.22884,0
2023-07-05,24,부산시,0.02452,0
2023-07-06,1,경기도,0.008916,0.422008
2023-07-06,2,경기도,0,0.543013
2023-07-06,3,경기도,0,0.407683
2023-07-06,4,경기도,0,0.130309
2023-07-06,5,경기도,0,0.222207
2023-07-06,6,경기도,0.707944,0.338525
2023-07-06,7,경기도,15.053218,0.267221
2023-07-06,8,경기도,47.715373,0.406783
2023-07-06,9,경기도,86.120153,0.707717
2023-07-06,10,경기도,116.404946,1.103983
2023-07-06,11,경기도,147.30939,1.015544
2023-07-06,12,경기도,169.827732,0.804231
2023-07-06,13,경기도,186.910741,0.974817
2023-07-06,14,경기도,199.198453,0.991216
2023-07-06,15,경기도,180.265461,0.998068
2023-07-06,16,경기도,144.038265,0.868344
2023-07-06,17,경기도,116.318279,0.437259
2023-07-06,18,경기도,75.629888,0.448015
2023-07-06,19,경기도,44.428203,0.652108
2023-07-06,20,경기도,22.56994,0.478734
2023-07-06,21,경기도,19.565727,0.41757
2023-07-06,22,경기도,13.924454,0.255619
2023-07-06,23,경기도,7.010661,0.291114
2023-07-06,24,경기도,1.325917,0.029023
2023-07-06,1,강원도,0.493688,175.298525
2023-07-06,2,강원도,0.04192,148.16594
2023-07-06,3,강원도,0.05984,131.074903
2023-07-06,4,강원도,0.06,147.897591
2023-07-06,5,강원도,0.02288,178.766945
2023-07-06,6,강원도,0.737343,156.384186
2023-07-06,7,강원도,18.235374,136.550343
2023-07-06,8,강원도,66.86841,153.380061
2023-07-06,9,강원도,143.822966,180.430454
2023-07-06,10,강원도,221.225785,186.120772
2023-07-06,11,강원도,220.895587,170.836669
2023-07-06,12,강원도,269.107879,197.165187
2023-07-06,13,강원도,270.751945,210.941405
2023-07-06,14,강원도,299.330087,238.64024
2023-07-06,15,강원도,300.981755,251.08426
2023-07-06,16,강원도,240.939983,245.991685
2023-07-06,17,강원도,204.362043,259.125282
2023-07-06,18,강원도,145.035493,259.686005
2023-07-06,19,강원도,105.21484,271.014002
2023-07-06,20,강원도,83.101657,258.577443
2023-07-06,21,강원도,62.992417,243.913407
2023-07-06,22,강원도,32.268919,234.764422
2023-07-06,23,강원도,12.296956,237.195038
2023-07-06,24,강원도,2.595955,228.185701
2023-07-06,1,경상남도,0.938792,26.48177
2023-07-06,2,경상남도,0.0794,30.862788
2023-07-06,3,경상남도,0.564,31.619387
2023-07-06,4,경상남도,0.5808,24.602937
2023-07-06,5,경상남도,0.5808,26.672097
2023-07-06,6,경상남도,3.101035,25.146025
2023-07-06,7,경상남도,24.272585,21.851791
2023-07-06,8,경상남도,67.353625,22.532886
2023-07-06,9,경상남도,118.093992,16.988394
2023-07-06,10,경상남도,167.478729,15.629135
2023-07-06,11,경상남도,203.436858,15.496687
2023-07-06,12,경상남도,236.918044,10.295621
2023-07-06,13,경상남도,228.362204,8.314067
2023-07-06,14,경상남도,259.490578,9.714682
2023-07-06,15,경상남도,267.814951,6.744581
2023-07-06,16,경상남도,238.511405,5.342097
2023-07-06,17,경상남도,189.486078,1.168156
2023-07-06,18,경상남도,105.806416,1.398303
2023-07-06,19,경상남도,56.7857,0.823036
2023-07-06,20,경상남도,34.474731,0.627966
2023-07-06,21,경상남도,24.48007,1.274551
2023-07-06,22,경상남도,17.356493,3.70992
2023-07-06,23,경상남도,6.918995,3.22284
2023-07-06,24,경상남도,2.38878,2.609968
2023-07-06,1,경상북도,0.999301,134.406091
2023-07-06,2,경상북도,0.15233,147.581786
2023-07-06,3,경상북도,0.00004,186.311306
2023-07-06,4,경상북도,0.012695,233.046079
2023-07-06,5,경상북도,0,251.340561
2023-07-06,6,경상북도,2.350343,224.50448
2023-07-06,7,경상북도,31.010678,198.988476
2023-07-06,8,경상북도,120.11231,212.655926
2023-07-06,9,경상북도,244.423097,213.304052
2023-07-06,10,경상북도,337.276804,219.76491
2023-07-06,11,경상북도,360.463704,223.335343
2023-07-06,12,경상북도,399.322264,222.04825
2023-07-06,13,경상북도,375.986701,192.622322
2023-07-06,14,경상북도,325.48425,204.741064
2023-07-06,15,경상북도,359.528143,174.48346
2023-07-06,16,경상북도,328.636625,166.631419
2023-07-06,17,경상북도,186.585937,166.442579
2023-07-06,18,경상북도,120.835036,172.20566
2023-07-06,19,경상북도,99.326712,170.471461
2023-07-06,20,경상북도,70.431209,158.889194
2023-07-06,21,경상북도,63.152241,135.719268
2023-07-06,22,경상북도,44.197964,125.582856
2023-07-06,23,경상북도,22.408195,93.010025
2023-07-06,24,경상북도,7.47277,78.821683
2023-07-06,1,전라남도,1.007288,74.921249
2023-07-06,2,전라남도,0.140777,64.659616
2023-07-06,3,전라남도,0.00024,82.630527
2023-07-06,4,전라남도,0.000048,89.343872
2023-07-06,5,전라남도,0,108.553371
2023-07-06,6,전라남도,4.332557,87.308252
2023-07-06,7,전라남도,106.169631,55.445843
2023-07-06,8,전라남도,303.965425,46.640262
2023-07-06,9,전라남도,536.422338,59.823786
2023-07-06,10,전라남도,776.746139,61.748306
2023-07-06,11,전라남도,902.686617,53.925514
2023-07-06,12,전라남도,"1,167.87",55.971151
2023-07-06,13,전라남도,"1,224.51",22.089494
2023-07-06,14,전라남도,"1,522.10",30.694691
2023-07-06,15,전라남도,"1,651.45",35.837866
2023-07-06,16,전라남도,"1,509.84",28.269694
2023-07-06,17,전라남도,"1,241.12",16.646224
2023-07-06,18,전라남도,912.838317,12.904193
2023-07-06,19,전라남도,682.085085,16.609446
2023-07-06,20,전라남도,523.295544,25.138053
2023-07-06,21,전라남도,429.767775,45.563696
2023-07-06,22,전라남도,207.023163,56.392053
2023-07-06,23,전라남도,32.951231,60.082345
2023-07-06,24,전라남도,6.171401,67.827404
2023-07-06,1,전라북도,1.041844,42.129652
2023-07-06,2,전라북도,0.28356,43.40115
2023-07-06,3,전라북도,0.434188,45.300856
2023-07-06,4,전라북도,0.29956,56.949534
2023-07-06,5,전라북도,0.088952,57.742877
2023-07-06,6,전라북도,2.679002,46.311824
2023-07-06,7,전라북도,45.274276,42.555469
2023-07-06,8,전라북도,135.38663,27.637692
2023-07-06,9,전라북도,259.740301,20.577317
2023-07-06,10,전라북도,327.861022,28.608084
